Назва,Стан,Категорія,Місцезнаходження,Переможець,"Номер лота","Стартова ціна","Ціна продажу",Проовадження
"Смартфон Huawei Y5 2019 AmberBrown (AMN-LX9)","Очікування сплати","Мобільні телефони","Волинська обл.","Учасник №1",489095,975.00,1205.01,65483849
"ІПОТЕКА. Житловий будинок, загальною площею 41,60 кв.м., та земельна ділянка площею 0,23 га, кадастровий номер 2322184903:06:001:0224 за адресою: Запорізька область, Запорізький район, с. Канівське, вул. Набережна, буд. 8","Торги відбулися","Житлова нерухомість","Запорізька обл.","Учасник №1",490213,95123.70,95123.70,51379193
"Мобільний телефон Nokia модель RM-1187","Складання акту","Мобільні телефони","Волинська обл.","Учасник №1",490389,31.25,34.00,62028371
"Іпотека. Однокімнатна квартира, заг. пл. 101.4 м.кв., що знаходиться за адресою: м.Львів, вул. Веделя, будинок 9, квартира 10","Торги відбулися","Житлова нерухомість","Львівська обл.","Учасник №2",490908,1440565.00,1440565.00,61993346
" Іпотека.Приміщення зерноскладу А-1.загальною площею 897,1 кв.м.,що знаходиться за адресою:Волинська обл., Ковельський район, с. Самари, вул.Радянська,1А ","Торги відбулися","Нежитлове приміщення","Волинська обл.","Учасник №2",491685,71487.00,193729.77,65218328
"Автомобіль CHEVROLET LACETTI, 2007 р. в., ДНЗ: ВТ5991АЕ, номер кузову: KL1NF19BE7K707538","Торги відбулися","Легкові автомобілі","Херсонська обл.","Учасник №5",491422,125922.00,125922.00,32904470
"Мікроавтобус IVECO Daily, 2002 р.в., державний реєстраційний номер ВХ6567ВЕ, номер кузову  ZCFC359100D183645","Торги відбулися",Автобуси,"Хмельницька обл.","Учасник №3",492076,60000.00,60000.00,59012619
"Взуття жіноче та чоловіче в асортименті різних розмірів - 11 пар, сумки жіночі - 2 шт.","Очікування сплати","Аукціон із різнотипних товарів","Чернігівська обл.","Учасник №4",492118,7704.80,9690.00,65533810
"Садовий будинок загальною площею 34,3 кв.м. та земельна ділянка, кадастровий номер 7425589100:07:000:4212, площею 0,0482 га, місцезнаходження: Чернігівська область, Чернігівський район, с/р Халявинська, садівниче товариство ""Стрижень"", ділянка 212","Очікування сплати","Житлова нерухомість","Чернігівська обл.","Учасник №1",492122,57116.50,70002.00,63132354
"Датчики тиску YS-1100B у кількості 5 шт., датчики з маркуванням YS G1/4 1803 у кількості 5 шт.","Складання акту",Обладнання,м.Київ,"Учасник №2",492136,3321.00,3321.00,59541071
"Мобільний телефон з маркуванням Google Pixel 2 XL, Model G011C, EVIEI 358034087537640, в комплекті з аксесуарами, в заводській упаковці 1 шт. ; новий силіконовий чохол для телефону без маркувань 1 шт.","Торги відбулися","Мобільні телефони","Львівська обл.","Учасник №4",492193,3198.00,3837.60,64325536
"1/2 частина будівлі гаражу загальною площею 58.7 кв.м. та 1/2 частина земельної діляни К/Н 4423355100:01:001:0860, загальною площею 0,01 га за адресою: Луганська обл., Новопсковський р., смт. Новопсков, вулиця Гагаріна, будинок 5Д, гараж 1","Торги відбулися",Гаражі/стоянки,"Луганська обл.","Учасник №1",491895,101000.00,101000.00,66085106
"Колісний транспортний засіб OPEL VECTRA, 1999 року випуску, ДНЗ ВС9007НО, VIN: W0L0JBF19Y1045964","Торги відбулися","Легкові автомобілі","Львівська обл.","Учасник №9",491890,5631.00,26747.25,63625385
"Легковий автомобіль марки BMW, модель 540I, 1997 р.в., д/н АH2477ВК, VIN: WBADE61020BU83710","Торги відбулися","Легкові автомобілі","Дніпропетровська обл.","Учасник №37",492371,33850.00,49910.00,65254948
"Вироби циліндричної деревини, не загострені із жодного кінця, у 2-х зв’язках, у кількості 242 шт","Складання акту",Сировина,"Вінницька обл.","Учасник №4",492374,3197.25,5000.00,64278153
"Причіп самоскид–Е СЗАП 8527, 1990 року випуску, реєстраційний номер АВ2571ХХ, зеленого кольору,номер кузова  463188/4301","Торги відбулися",Причепи,"Вінницька обл.","Учасник №3",492375,37329.17,55231.00,65545146
"Транспортний засіб марки  CITROEN JUMPY, 2005 року випуску, білого кольору, реєстраційний номер ВС5903ЕЕ ,VIN VF7ZBAMCB17731526","Торги відбулися","Вантажні автомобілі","Львівська обл.","Учасник №14",492401,20604.00,20604.00,60944471
"Обладнання теплогенеруючого комплексу у кількості 35 одиниць","Торги зупинено",Обладнання,"Дніпропетровська обл.","Учасник №6",492459,8655873.75,28000000.00,65806318
"Легковий автомобіль: DAEWOO NEXIA, 2006 року випуску, колір синій, VIN: XWB3L31UD7A229806, ДНЗ: ВВ9782АР","Складання акту","Легкові автомобілі","Луганська обл.","Учасник №36",492552,25000.00,43000.00,65707467
"Автомобіль, марка TOYOTA, модель YARIS, рік випуску 2004, реєстраційний номер АІ2957СА, VIN/номер шасі (кузова, рами): VNKKV12340A306790","Торги відбулися","Легкові автомобілі",м.Київ,"Учасник №15",492630,45874.50,45874.50,65940754
"Транспортний засіб марки OPEL ASTRA, 2007 року випуску, ДНЗ: ВС2922ВС, № куз.№Y6D0TGF697X014499, чорного кольору, об'єм двигуна - 1598 см. куб., бензин","Складання акту","Легкові автомобілі","Львівська обл.","Учасник №8",492681,49545.00,61000.00,65489322
"Транспортний засіб KIA OPTIMA, 2016 року випуску, реєстраційний номер АА8978ТР № шасі (кузова, рами) KNAGU415GG5061948","Складання акту","Легкові автомобілі",м.Київ,"Учасник №22",492742,370951.00,401001.00,61808966
"Іпотека. Житловий будинок з надвірними будівлями та спорудами  заг. пл. 54,1 кв.м., та земельна ділянка, пл. 0,25 га, к.н. 0724582904:01:001:0007, за адресою: Волинська обл., Рожищенський р., с. Тростянка, вул. Центральна, 49","Торги не відбулися","Житлова нерухомість","Волинська обл.",,492733,226641.00,,66087380
"Іпотека. Житловий будинок з надвірними будівлями, заг. пл. 62,8 кв.м, житл. - 47,0 кв. м та земельна ділянка, пл. 0,12 га, к.н. 0722880700:04:001:0225, за адресою: Волинська обл., Луцький р., с. Рованці, вул. Лугова, 5","Торги не відбулися","Житлова нерухомість","Волинська обл.",,492587,635992.00,,65949506
"ІПОТЕКА: Двокімнатна квартира, загальною площею 41,7 кв.м, за адресою: Харківська обл., Вовчанський р., м. Вовчанськ, вул. Пролетарське поле, буд. 12, кв. 8","Торги не відбулися","Житлова нерухомість","Харківська обл.",,492827,117600.00,,64720763
"ІПОТЕКА:Однокімнатна квартира у будинку готельного типу , загальна  площа 22,6 кв.м., за адресою: Харківська обл., м. Харків, Григорівське шосе, буд. 81, кв. 77","Торги не відбулися","Житлова нерухомість","Харківська обл.",,492831,186720.00,,65597318
"ІПОТЕКА. Цілісний майновий комплекс, загальною площею 5686,9 кв.м., за адресою: Житомирська обл., Любарський р-н., с. Громада, вул. Польова, 2","Торги не відбулися","Промислова нерухомість",м.Київ,,492840,7961660.00,,65285478
"ІПОТЕКА. Житловий будинок загальною площею 266,5 м.кв., за адресою: Одеська область, Овідіопольський район, с. Лиманка (Мізікевича), ж/м ""Совіньон"" вул. Володимирська, 30","Торги не відбулися","Житлова нерухомість","Одеська обл.",,492843,2621838.40,,56355811
"ІПОТЕКА: земельна ділянка площею 1,1168 га., кадастровий номер 3222480400:06:002:0179, що розташована за адресою: Київська область, Києво-Святошинський район, с. Білогородка","Торги не відбулися","Земельні ділянки",м.Київ,,492846,738372.60,,62498602
"Предмет іпотеки. Житловий будинок заг. пл. 52,0 м.кв. та земельна ділянка заг. пл. 0,0658 га, кадастровий № 5910400000:06:057:0001, що знаходяться за адресою: Сумська обл., м. Конотоп, вул. Вільямса, 36","Торги не відбулися","Житлова нерухомість","Сумська обл.",,492702,225200.00,,60750790
"ІПОТЕКА. Житловий будинок А-2 заг. площею 324,20 м.кв. з господарськими будівлями і спорудами та земельна ділянка площею 0,15га, к. н. 0724255100:01:004:0149, що знаходиться за адресою: Волинська область, смт. Ратне, вул. Шкільна, 80","Торги не відбулися","Житлова нерухомість","Волинська обл.",,492877,431109.00,,65648049
"Житловий будинок загальною площею 282.0 кв.м. та земельна ділянка площею 0.100 га., К/Н 8000000000:96:041:0035, за адресою: м.Київ, садово-дачне товариство ""Стадне"" (Дарницький р-н), вул. Озерна 2-га, буд. 38 ","Торги припинено","Житлова нерухомість",м.Київ,,492753,2823000.00,,65724780
"ІПОТЕКА. Трикімнатна квартира №2, загальною площею 97,80 кв.м., що розташована за адресою: Миколаївська обл., м. Южноукраїнськ, пр-т Незалежності (Леніна), буд. №22","Торги не відбулися","Житлова нерухомість",м.Київ,,492872,861468.00,,60700222
"ІПОТЕКА. Двокімнатна квартира № 5-а, загальною площею 36.5 кв.м., за адресою: м. Одеса, вул. Шмідта Лейтенанта, буд. 8","Підписання протоколу","Житлова нерухомість","Одеська обл.","Учасник №2",492798,685312.00,722222.00,62923612
"Предмет іпотеки. Житловий будинок загальною площею 127,2 кв.м., що знаходиться за адресою: Черкаська обл., Уманський р-н, смт. Маньківка, вул. Гагаріна, буд. 17","Торги не відбулися","Житлова нерухомість","Черкаська обл.",,492927,127840.00,,63447250
"ІПОТЕКА.Житловий буд. заг. пл. 57,40 кв.м,1/2 зем.діл,пл 0,0266 га, КН1822085300:02:001:0044, та зем.д, пл.0,0104 га, КН1822085300:02:001:0045,пл.0,1013 га, КН1822085300:02:001:0046, адреса:Житомирська область Житомирський район с.Озерянка,вул.Щорса 9,9А","Торги не відбулися","Житлова нерухомість","Житомирська обл.",,491853,189800.00,,50123038
"ІПОТЕКА. Двокімнатна квартира загальною площею 45.3  кв.м., за адресою: Кіровоградська обл.,  Новоукраїнський р-н., м. Новоукраїнка, вул. Промислова, буд. 24, кв. 2","Торги не відбулися","Житлова нерухомість","Кіровоградська обл.",,492940,143500.00,,65100625
"Предмет іпотеки. Будівля, загальною площею 1431,8 кв.м., які знаходяться за адресою: Вінницька обл., м. Бар, вул. Червоноармійська, буд. 15 А","Торги не відбулися",Будівлі,"Вінницька обл.",,492790,536900.00,,66152319
"ІПОТЕКА. Чотирикімнатна квартира №10, загальною площею 81,8 кв.м., за адресою: Одеська область, Миколаївський район, смт Миколаївка, вул. Бузкова (Фрунзе), буд. 1","Торги не відбулися","Житлова нерухомість","Одеська обл.",,492859,376312.00,,65545715
"Трикімнатна квартира № 1, загальною площею 71.1 кв.м., за адресою: м. Одеса, бульвар Французький, буд. 21","Торги зупинено","Житлова нерухомість","Одеська обл.",,493114,1138597.00,,66085299
"Конвеєр 1Л100, інвентарний номер 49084, б/в — 1 шт.","Складання акту",Інше,"Волинська обл.","Учасник №1",493010,4052.00,4052.00,56840235
"Міні-камера з маркувальним позначенням  «1080Р 12 М Full HD» із флеш картою Kingston об’ємом 16Gb","Торги відбулися","Аксесуари та інше","Волинська обл.","Учасник №4",493383,300.75,315.79,62884341
"Мотоцикл марки Spark, модель SP 125C-2X, 2017 року випуску, реєстраційний номер АЕ8401АВ, синього кольору, VIN/шассі-LB412P9A1HC043227, об'єм двигуна – 127 куб.см","Складання акту",Мототранспорт,"Дніпропетровська обл.","Учасник №25",493430,6100.00,10675.00,45768154
"1/2 частка трикімнатної квартири заг. пл. 58,60 кв.м., за адресою: Миколаївська область, м. Миколаїв, вул. Робоча, 9 кв. 71","Торги відбулися","Житлова нерухомість","Миколаївська обл.","Учасник №3",493367,180820.00,180820.00,65486127
"Мобільні телефони Motorola, Model XT1929-17, без нанесених номерів IMEI на лотках сім-карти, без аксесуарів та упаковок 2 шт., мобільний телефон Motorola, Model XT1929-17, IMEI 355550092218309 без аксесуарів та упаковки 1 шт.","Торги відбулися","Мобільні телефони","Львівська обл.","Учасник №3",493505,5649.75,7101.00,64772922
"Мобільний телефон Samsung Galaxy S20+ Cosmic Black 128Gb SM-G985F/DS ІМЕІ: 355362119116403; мобільний телефон Samsung Galaxy S20 + Cosmic Black 128Gb SM-G985F/DS ІМЕІ: 355362119150659; годинник Garmin Hybrid Smartwatch V1VOMOVE 3 0І0-02239-01753759234317","Торги відбулися","Аукціон із різнотипних товарів","Львівська обл.","Учасник №36",493675,25563.00,37300.00,64385585
"Мобільний телефон Apple Iphone, ХS MAX,Model A1921, IMEI 353102105919317- 1 шт, мобільний телефон Apple Iphone, ХS MAX Model A1921, IMEI 357265094327143- 1 шт, мобільний телефон Apple Iphone, ХS MAX Model A1921, IMEI 357275097726449- 1 шт. ","Торги відбулися","Мобільні телефони","Львівська обл.","Учасник №13",493884,23877.00,27600.00,64291149
"Крило ЛУАЗ переднє ліве в кількості 2 шт.","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №1",492817,20.00,71.99,32630849
"Передня та задня панель запорожця (комплект), чорного кольору","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №1",492864,20.00,24.00,32630849
"Бензобак 40 літрів","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №3",492894,100.00,170.00,32630849
"Транспортний засіб DAEWOO NEXIA, 2007 року випуску, ДНЗ ВН3158ВI, номер кузову: XWB3L31UD7A249491","Складання акту","Легкові автомобілі","Одеська обл.","Учасник №6",493930,12050.00,15555.00,53448783
"Дзеркало ліве Chevrolet Aveo, чорного кольору","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №1",492941,50.00,92.00,32630849
"Дефлектор Lanos","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №1",493002,50.00,55.00,32630849
"Провода запалення Daewoo (комплект)","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №9",493047,20.00,100.99,32630849
"Наконечник рульової тяги правий та лівий ЗАЗ","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №1",493050,20.00,60.50,32630849
"Автомобіль марки LEXUS моделі ES 350, 2008 року випуску, VIN №JTHBJ46G282182428, реєстраційний номер AE1294CE","Торги відбулися","Легкові автомобілі","Дніпропетровська обл.","Учасник №23",493800,246660.00,251601.00,62725209
"Противотуманка ліва Daewoo Lanos","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №1",493162,50.00,55.00,32630849
"Диск зчеплення 90375104 Daewoo Lanos,  в кількості 3 шт.","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №2",493116,40.00,301.60,32630849
"Ремінь ГРМ  Daewoo Lanos","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №2",493104,10.00,30.45,32630849
"Противотуманка права Daewoo Lanos","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №1",493164,50.00,91.00,32630849
"Комплект молдингів ","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №1",493280,20.00,110.90,32630849
"Духи чоловічі фірми виробника Oriflame Home sport у кількості 1 шт.","Складання акту",Інше,"Тернопільська обл.","Учасник №1",494141,125.00,131.25,57567609
"Нежитлова будівля - магазин ""Продукти"" літ. ""А-1"", загальною площею 157.9 кв. м., який знаходиться за адресою: Харківська обл., Чугуївський р., смт. Старий Салтів, вул. Перемоги, 31","Торги припинено","Комерційна нерухомість","Харківська обл.",,494161,249300.00,,49591271
Портфель,"Торги відбулися",Інше,"Хмельницька обл.","Учасник №2",494289,262.50,262.50,60144211
"Двокімнатна квартира № 8, загальною площею 83.8 кв.м., за адресою: м. Одеса, бульвар Французький, буд. 21","Торги зупинено","Житлова нерухомість","Одеська обл.",,494296,1341984.00,,66085299
"Добровільний продаж. Нежитлове приміщення №109 ЖК ""Фестивальний"" заг. пл. 13,1 кв.м, що знаходиться за адресою: Дніпропетровська обл., м. Дніпро, вул. Січеславська Набережна, буд. 49а","Торги не відбулися","Нежитлове приміщення",м.Київ,,494575,137520.00,,
"Добровільний продаж. Нежитлове приміщення №110 ЖК ""Фестивальний"" заг. пл. 21,5 кв.м, що знаходиться за адресою: Дніпропетровська обл., м. Дніпро, вул. Січеславська Набережна, буд. 49а ","Торги не відбулися","Нежитлове приміщення",м.Київ,,494598,174000.00,,
"Ноутбук ASER ASPIRE E1, модель Q5WPH, чорного кольору, б/в","Торги не відбулися",Ноутбуки,"Чернігівська обл.",,494948,3000.00,,61839466
"МФП ""Samsung"", модель SCX-3405, білого кольору, б/в","Торги не відбулися",Оргтехніка,"Чернігівська обл.",,494952,1500.00,,61839466
"Верстат токарний Jet jwl-1440l у кількості 1 шт","Очікування сплати",Обладнання,"Одеська обл.","Учасник №7",494955,2126.00,3600.00,60911643
"Велосипед синього кольору у кількості 1 шт","Очікування сплати",Інше,"Одеська обл.","Учасник №4",494956,800.00,920.00,60911643
"Віброшліфувальна машина EINNEIL E-VS-280 у кількості 1 шт","Очікування сплати",Інструменти,"Одеська обл.","Учасник №12",494957,272.64,2617.00,60911643
"Електрична пила по дереву у кількості 1 шт","Очікування сплати",Обладнання,"Одеська обл.","Учасник №13",494958,468.80,4992.72,60911643
"Електрична газонокосарка із навісним обладнанням GARDENA у кількості 1 шт","Торги не відбулися","Сад і дім","Одеська обл.",,494960,735.36,,60911643
"Хімічна рідина SEACARE O.S.D. - 2 у кількості 25 л","Торги не відбулися","Будівельні матеріали","Миколаївська обл.",,494963,3486.75,,62752794
"Окуляри чорні з оправою срібною","Торги не відбулися",Аксесуари,"Миколаївська обл.",,494964,40.00,,60180496
"Окуляри чорні з помаранчевими літерами 4184 5519 140","Торги не відбулися",Аксесуари,"Миколаївська обл.",,494966,40.00,,60180496
"Компресор MIOL , модель №АS186, потужність 1/6 HP, розмір 310х135х310, б/у","Торги не відбулися",Обладнання,"Херсонська обл.",,494965,834.38,,57910287
"Окуляри сірі 5721 782 465 5 6417 130","Торги не відбулися",Аксесуари,"Миколаївська обл.",,494967,40.00,,60180496
"Окуляри чорні 2043 6015 142","Торги не відбулися",Аксесуари,"Миколаївська обл.",,494968,40.00,,60180496
"Окуляри білі з кольоровими буквами 2138 4720 134 с3","Торги не відбулися",Аксесуари,"Миколаївська обл.",,494969,40.00,,60180496
"Окуляри сірі 5888 913 95 5 57 20 133","Торги не відбулися",Аксесуари,"Миколаївська обл.",,494970,40.00,,60180496
"Кришка клапанів Таврія","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494976,150.00,,32630849
"Стілець з металевими ніжками та спинкою","Торги не відбулися",Меблі,"Сумська обл.",,494389,500.00,,65690669
"Окуляри коричневі 706 5","Торги не відбулися",Аксесуари,"Миколаївська обл.",,494974,40.00,,60180496
"Рем комплект карбюратора КА 127 Запорожець (7 шт.)","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494977,75.00,,32630849
"Вал деференціала Запорожець в кількості 5 шт.","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494978,75.00,,32630849
"Запчастини КПП ЗАЗ комплект в кількості 3 шт","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494980,45.00,,32630849
"Бампер задній Запорожець, чорного кольору ","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494981,37.50,,32630849
"Підкрилок задній лівий Таврія, чорного кольору","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494982,37.50,,32630849
"Прокладки карбюратора Запорожець 40 (20 шт.)","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494983,37.50,,32630849
"Додатковий вентилятор в кількості 3 шт.","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494984,37.50,,32630849
"Скло поворотів ЗАЗ переднє в кількості 9 шт.","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494991,33.75,,32630849
"Накладки на гальмівні колодки Запорожець (комплект) в кількості 8 шт","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,494994,30.00,,32630849
"Комплект прокладок бензонасоса Запорожець (16 шт.)","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,495000,22.50,,32630849
"Кнопка аварійки ","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №2",495001,22.50,22.50,32630849
"Деревина породи ""Сосна звичайна"" - 8 шт.","Складання акту",Сировина,"Донецька обл.","Учасник №2",494985,200.00,200.00,66024742
"DVD програвач марки “SAMSUNG“","Торги не відбулися","Інша техніка","Івано-Франківська обл.",,494947,700.00,,50569183
"Реле РР310-6","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №3",495002,15.00,15.00,32630849
"Реле РБ1","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №3",495003,15.00,15.00,32630849
"Козирок сонецезахисний  Daewoo Lanos, сірого кольору, в кількості 6 шт.","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №2",495004,15.00,15.00,32630849
"Попільничка Daewoo Lanos","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,495005,15.00,,32630849
"Датчик положення дросельної заслонки ВАЗ","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,495006,15.00,,32630849
"Кожух рульової колонки (2 шт.) Запорожець","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,495008,15.00,,32630849
"Поршневі кільця (комплект) ЗАЗ","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,495012,15.00,,32630849
"Реле сигнала в кількості 2 шт.","Складання акту",Запчастини/аксесуари,"Черкаська обл.","Учасник №2",495013,15.00,15.00,32630849
"Електрична пила ланцюгова марки ""WORCRAFT""","Торги не відбулися",Інструменти,"Дніпропетровська обл.",,494839,3645.00,,66790051
"Вентилятор Sens без мотора","Торги не відбулися",Запчастини/аксесуари,"Черкаська обл.",,495014,15.00,,32630849
"Гойдалка дерев'яна","Торги не відбулися","Сад і дім","Рівненська обл.",,492679,4000.00,,34052135
"Тачка будівельна, сірого кольору, одноколісна","Торги не відбулися","Сад і дім","Рівненська обл.",,492687,900.00,,34052135
"Телевізор ALPARI, модель 29Е12PFSL","Торги не відбулися",Телевізори,"Рівненська обл.",,492682,300.00,,34052135
"Лопати  у кількості 2 штуки","Торги не відбулися",Інструменти,"Рівненська обл.",,495028,225.00,,63111187
"Бензопила марки CRAFT CT9000","Торги не відбулися",Інструменти,"Рівненська обл.",,495029,750.00,,61930024
"Мобільний телефон ""SAMSUNG DUOS"" ","Торги не відбулися","Мобільні телефони","Дніпропетровська обл.",,494834,889.00,,66444388
"Стіл письмовий двотумбовий","Торги не відбулися",Меблі,"Сумська обл.",,494392,600.00,,65690669
"Стіл округлої форми","Торги не відбулися",Меблі,"Сумська обл.",,494394,2000.00,,65690669
"Гідравлічний візок (рокла) Leistunglift,  вантажопідйомністю 2,5 тонни","Складання акту",Обладнання,"Хмельницька обл.","Учасник №3",495036,3562.50,3562.50,63415085
"Офісні стільці у кількості 5 шт.","Складання акту",Меблі,"Полтавська обл.","Учасник №4",495074,1946.25,1946.25,62906012
"Стіл для харчування на металевих ніжках у кількості 5 шт.","Торги не відбулися",Меблі,"Полтавська обл.",,495073,3675.00,,62906012
"Шаровий кран BREEZE у кількості 4 шт.","Торги не відбулися",Обладнання,"Полтавська обл.",,495072,1521.00,,62906012
"Принтер АР 5,4","Торги не відбулися",Оргтехніка,"Полтавська обл.",,495071,1949.25,,62906012
"Мікрохвильова піч LG","Торги не відбулися","Мала побутова техніка","Полтавська обл.",,495070,1461.75,,62906012
"Системний блок MULTIMEDIA COMPUTER SYSTEM","Торги не відбулися",Комп'ютери,"Полтавська обл.",,495069,487.50,,62906012
"Монітор PHILIPS 170S","Торги не відбулися",Монітори,"Полтавська обл.",,495067,146.25,,62906012
"Компресор 10А-Д 31391, 1/8, 70Вт","Складання акту",Обладнання,"Полтавська обл.","Учасник №2",495068,1184.25,1184.25,62906012
"Машина для різки паперу PAPER SHEE PS 20100","Торги не відбулися",Оргтехніка,"Полтавська обл.",,495066,1495.50,,62906012
"Шафа металева","Торги не відбулися",Меблі,"Полтавська обл.",,495065,1901.25,,62906012
"Двигун асинхронний","Очікування сплати",Обладнання,"Полтавська обл.","Учасник №8",495064,1950.00,2651.10,62906012
"Терморегулятор цифровий","Складання акту",Інше,"Полтавська обл.","Учасник №1",495063,171.00,171.00,62906012
"Шафа металева сірого кольору з полицями","Торги не відбулися",Меблі,"Полтавська обл.",,495062,1218.75,,62906012
"Сейф металевий з електронним дисплеєм","Очікування сплати",Інше,"Полтавська обл.","Учасник №3",495060,573.00,824.00,62906012
"125 кг брухту чорного металу","Складання акту",Брухт,"Кіровоградська обл.","Учасник №1",495059,150.00,150.00,54468254
"Чайник електричний з нержавіючої сталі DELFA","Торги не відбулися","Мала побутова техніка","Сумська обл.",,494399,100.00,,65690669
"Автомобіль Mercedes Benz 300D, кузов WDB1241331B649302, ДНЗ CE0942AH, 1991 року випуску, об’єм турбодизельного двигуна 3.0л., колір коричневий.","Реєстрація учасників","Легкові автомобілі","Волинська обл.",,496288,26081.50,,58297826
